,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
287,Radis,0,DE,1567559309,71,51.75,12.51,60.01,4.7
288,Bangassou,100,CF,1567559310,98,4.74,22.82,69.16,1.63
289,Luanda,75,AO,1567559312,94,-8.83,13.24,71.6,3.36
290,Thompson,90,CA,1567559313,87,55.74,-97.86,51.8,11.41
291,Vung Tau,86,VN,1567559314,83,10.35,107.08,78.7,15.82
292,Ilo,9,PE,1567559315,86,-17.65,-71.34,57.46,2.64
293,Waipawa,100,NZ,1567559317,91,-39.94,176.59,57.0,7.0
294,Bluefield,1,US,1567559054,83,37.27,-81.22,77.0,0.2
295,Wamba,95,CD,1567559319,99,2.14,27.99,66.1,2.37
296,Abay,40,KZ,1567559320,93,49.63,72.87,44.6,4.47
297,Kudahuvadhoo,84,MV,1567559321,76,2.67,72.89,82.66,8.37
298,Xichang,97,CN,1567559323,93,27.88,102.25,56.2,0.45
299,Businga,100,CD,1567559324,93,3.34,20.89,71.14,1.66
300,Hami,24,CN,1567559325,33,42.84,93.51,73.84,5.75
301,Kampot,75,KH,1567559277,83,10.62,104.18,82.4,6.93
302,Axim,33,GH,1567559327,92,4.87,-2.24,75.28,5.93
303,Coihaique,40,CL,1567559245,44,-45.58,-72.07,39.2,4.7
304,Ventspils,40,LV,1567559329,93,57.39,21.56,55.4,9.17
305,Leh,0,IN,1567559331,48,34.16,77.58,45.04,6.44
306,Henties Bay,0,NA,1567559332,93,-22.12,14.28,53.01,5.55
307,Khakhea,0,BW,1567559333,23,-24.69,23.5,59.62,6.46
308,Imbituba,40,BR,1567559276,72,-28.24,-48.67,60.8,10.29
309,Rio Grande,0,BR,1567559335,91,-32.03,-52.1,39.99,5.73
310,Richards Bay,0,ZA,1567559337,69,-28.77,32.06,70.24,9.82
311,Victoria,75,BN,1567559170,79,5.28,115.24,84.2,2.24
312,Coos Bay,1,US,1567559263,68,43.37,-124.22,69.8,17.22
313,Tual,60,ID,1567559340,82,-5.67,132.75,75.46,16.35
314,Ejido,96,VE,1567559341,79,8.55,-71.24,70.24,6.06
315,Carlyle,1,CA,1567559343,55,49.63,-102.27,66.2,6.93
316,Klyuchevskiy,96,RU,1567559344,94,53.53,119.45,57.82,1.45
317,Muros,0,ES,1567559345,72,42.77,-9.06,70.0,4.7
318,Nome,1,US,1567559346,52,30.04,-94.42,89.6,3.36
319,Campbell River,75,CA,1567559123,53,50.02,-125.24,73.4,6.93
320,Westport,1,US,1567559348,82,41.14,-73.36,73.0,3.13
321,Khonsa,87,IN,1567559350,89,26.99,95.51,70.24,1.03
322,Bilibino,0,RU,1567559351,42,68.06,166.44,43.6,3.04
323,Namibe,28,AO,1567559352,84,-15.19,12.15,64.3,8.66
324,Murmashi,0,RU,1567559353,87,68.82,32.82,44.6,4.47
325,Klaksvik,85,FO,1567559354,61,62.23,-6.59,48.2,11.41
326,Diamantino,27,BR,1567559356,29,-14.4,-56.44,87.16,4.05
327,Sao Felix do Xingu,40,BR,1567559357,55,-6.64,-51.99,79.06,1.97
328,Atasu,73,KZ,1567559358,47,48.68,71.64,52.24,11.7
329,Eldorado,100,BR,1567559359,99,-24.52,-48.11,62.32,2.84
330,Makakilo City,40,US,1567559361,59,21.35,-158.09,91.4,11.41
331,Haines Junction,100,CA,1567559362,44,60.75,-137.51,54.04,5.01
332,Maryborough,0,AU,1567559363,23,-25.54,152.7,81.04,5.23
333,Vanavara,0,RU,1567559364,75,60.35,102.28,46.84,1.74
334,Sinamar,99,PH,1567559366,79,16.9,121.57,77.8,1.88
335,Mecca,51,SA,1567559367,58,21.43,39.83,83.38,4.47
336,Sola,30,TZ,1567559368,50,-3.17,33.8,70.24,11.21
337,Lerwick,97,GB,1567559369,100,60.15,-1.15,53.6,18.34
338,Honiara,75,SB,1567559370,94,-9.43,159.96,78.8,4.7
339,Houma,0,CN,1567559372,52,35.63,111.36,71.5,9.31
340,Zima,16,RU,1567559373,90,53.93,102.05,56.02,1.97
341,Filingue,15,NE,1567559374,43,14.35,3.32,90.04,11.34
342,Wynyard,65,AU,1567559375,75,-40.99,145.73,55.99,11.01
343,Samarai,96,PG,1567559376,72,-10.62,150.67,72.58,9.01
344,Sibolga,100,ID,1567559378,88,1.74,98.78,77.8,4.76
345,Paungde,92,MM,1567559379,95,18.49,95.51,75.46,9.19
346,Kharan,10,PK,1567559289,22,28.58,65.42,80.86,4.03
347,Murgab,90,TM,1567559381,40,37.5,61.97,68.0,9.17
348,Lyngdal,100,NO,1567559220,76,58.14,7.07,55.0,6.93
349,Ha Giang,0,VN,1567559384,92,22.83,104.99,62.86,4.27
350,Clyde River,90,CA,1567559385,100,70.47,-68.59,41.0,9.17
351,Nishihara,75,JP,1567559386,83,35.74,139.53,80.01,11.41
352,San Quintin,88,PH,1567559387,81,17.54,120.52,77.98,2.59
353,Manicore,97,BR,1567559388,92,-5.81,-61.3,73.66,2.24
354,Kenora,90,CA,1567559389,93,49.76,-94.48,53.6,11.41
355,Arsk,0,RU,1567559391,81,56.09,49.88,51.8,6.71
356,Kaeo,52,NZ,1567559392,100,-35.1,173.78,63.0,13.31
357,Breza,75,BA,1567559393,93,44.02,18.26,55.4,2.24
358,Riyadh,0,SA,1567559395,24,24.63,46.72,89.6,2.24
359,Russell,1,US,1567559396,55,38.9,-98.86,91.4,13.87
360,Kavieng,54,PG,1567559397,77,-2.57,150.8,83.38,10.92
361,Colac,1,AU,1567559398,90,-38.34,143.59,57.99,5.99
362,Kabare,81,RW,1567559399,92,-1.65,29.38,56.02,0.76
363,Lishui,52,CN,1567559264,91,28.45,119.91,73.84,1.81
364,Behshahr,75,IR,1567559402,94,36.69,53.54,68.0,6.93
365,Holbeach,40,GB,1567559403,82,52.8,0.02,64.0,14.99
366,Manakara,7,MG,1567559404,95,-22.14,48.01,63.58,2.46
367,Sitka,0,US,1567559405,44,37.17,-99.65,87.01,8.01
368,Skjervoy,80,NO,1567559407,73,70.03,20.97,51.52,6.98
369,Pimentel,24,BR,1567559408,82,-3.7,-45.5,77.44,3.2
370,Baruun-Urt,0,MN,1567559409,41,46.68,113.28,67.18,8.95
371,Belmonte,0,PT,1567559410,60,40.36,-7.35,77.0,1.99
372,Casablanca,40,MA,1567559412,100,33.6,-7.62,73.0,3.36
373,Saskylakh,99,RU,1567559397,72,71.97,114.09,43.42,9.71
374,Neuquen,0,AR,1567559414,48,-38.95,-68.06,44.6,5.12
375,Nichinan,75,JP,1567559415,88,31.65,131.31,80.6,3.36
376,Mwingi,24,KE,1567559417,87,-0.93,38.07,62.5,6.91
377,Valle de Allende,70,MX,1567559418,48,26.94,-105.39,73.84,8.72
378,Kavaratti,100,IN,1567559419,78,10.57,72.64,82.48,20.96
379,Namatanai,60,PG,1567559420,77,-3.66,152.44,81.4,10.85
380,Valparaiso,1,US,1567559185,88,41.47,-87.06,80.01,10.29
381,Kijang,90,KR,1567559185,83,35.24,129.21,77.0,4.7
382,Biskamzha,64,RU,1567559424,94,53.45,89.53,40.72,2.1
383,Hay River,75,CA,1567559425,67,60.82,-115.79,62.6,12.75
384,Te Anau,100,NZ,1567559426,84,-45.41,167.72,43.06,1.01
385,Ville-Marie,90,CA,1567559427,100,47.33,-79.44,53.6,13.87
386,Dinghai,40,CN,1567559429,78,26.28,119.79,82.4,15.66
387,Constitucion,75,MX,1567559293,46,23.99,-104.67,72.0,3.36
388,Xingcheng,84,CN,1567559431,70,40.62,120.71,73.3,4.09
389,Nayoro,0,JP,1567559432,55,44.36,142.46,66.46,5.14
390,Jaciara,57,BR,1567559433,39,-15.95,-54.98,83.38,5.06
391,Inhambane,0,MZ,1567559435,93,-23.87,35.38,60.16,5.64
392,Phan Thiet,88,VN,1567559436,88,10.93,108.1,74.56,5.99
393,Greenfield,1,US,1567559437,88,42.59,-72.6,70.0,1.34
394,San Carlos,100,NI,1567559438,1,11.12,-84.78,72.0,15.99
395,Vila Velha,40,BR,1567559439,74,-3.71,-38.6,80.6,11.41
396,Vila Franca do Campo,75,PT,1567559441,77,37.72,-25.43,71.01,13.87
397,Mackenzie,90,CA,1567559442,60,55.34,-123.09,71.6,1.9
398,Leningradskiy,99,RU,1567559443,80,69.38,178.42,35.32,2.71
399,Tocopilla,82,CL,1567559444,86,-22.09,-70.2,56.2,10.36
400,Hailar,40,CN,1567559445,64,49.2,119.7,66.46,9.28
401,Marawi,100,PH,1567559447,64,8.0,124.29,84.0,3.0
402,Kinsale,20,IE,1567559448,87,51.71,-8.52,53.6,11.41
403,Mishan,0,CN,1567559449,84,45.55,131.88,65.2,4.0
404,Fare,16,PF,1567559450,85,-16.7,-151.02,77.26,19.42
405,Moba,33,CD,1567559452,41,-7.04,29.77,63.76,4.63
406,San Felipe,99,CL,1567559453,24,-32.75,-70.73,61.0,2.55
407,Krutinka,31,RU,1567559454,88,56.01,71.51,46.3,5.84
408,Beringovskiy,100,RU,1567559455,88,63.05,179.32,42.7,7.78
409,Whitehorse,75,CA,1567559262,39,60.72,-135.06,62.6,4.7
410,Den Helder,90,NL,1567559457,87,52.96,4.76,62.01,6.93
411,Aginskoye,100,RU,1567559459,58,51.11,114.54,66.99,4.05
412,Sydney Mines,75,CA,1567559460,93,46.24,-60.22,63.0,5.82
413,Maceio,0,BR,1567559461,94,-9.67,-35.74,71.6,1.12
414,Russkaya Polyana,24,RU,1567559462,94,53.78,73.88,43.6,5.08
415,Havre-Saint-Pierre,20,CA,1567559464,87,50.23,-63.6,50.0,8.05
416,Sinop,4,TR,1567559465,71,42.03,35.15,67.0,2.8
417,Lakhdenpokhya,100,RU,1567559466,97,61.52,30.2,55.0,4.41
418,Xuddur,47,SO,1567559467,69,4.12,43.89,72.58,17.94
419,Zyryanka,48,RU,1567559468,36,65.73,150.89,59.8,8.57
420,Kropotkin,0,RU,1567559470,44,45.43,40.58,66.0,4.63
421,Numan,100,NG,1567559471,93,9.46,12.04,74.56,3.29
422,Mezen,92,RU,1567559256,88,65.85,44.24,58.72,7.58
423,Seoul,90,KR,1567559281,100,37.57,126.98,73.4,3.36
424,Yulara,0,AU,1567559474,6,-25.24,130.99,73.4,1.12
425,Vostok,0,RU,1567559476,60,46.45,135.83,68.98,0.25
426,Ola,0,RU,1567559477,82,59.58,151.3,51.88,4.23
427,Aracataca,40,CO,1567559478,74,10.59,-74.19,87.8,13.87
428,Kupang,20,ID,1567559479,47,-10.16,123.6,80.6,10.29
429,Dinant,34,BE,1567559480,87,50.26,4.91,59.0,4.7
430,Lexington,1,US,1567559185,61,38.05,-84.5,84.2,7.18
431,Half Moon Bay,5,US,1567559483,47,37.46,-122.43,79.0,11.41
432,Kilrush,20,IE,1567559484,87,51.96,-8.06,59.0,11.41
433,Pringsewu,82,ID,1567559485,89,-5.36,104.98,70.96,1.41
434,Wufeng,7,CN,1567559486,90,27.44,104.87,59.98,3.87
435,Fort Nelson,75,CA,1567559488,60,58.81,-122.69,69.8,3.36
436,Salinopolis,43,BR,1567559489,81,-0.61,-47.36,81.22,21.74
437,Muisne,60,EC,1567559490,84,0.61,-80.02,72.94,12.1
438,Letterkenny,51,IE,1567559491,87,54.95,-7.73,47.92,11.61
439,Ardabil,75,IR,1567559492,93,38.25,48.3,48.2,4.7
440,Sabha,0,LY,1567559494,28,27.03,14.43,82.84,14.56
441,Puerto Leguizamo,55,CO,1567559495,66,-0.19,-74.78,80.68,3.15
442,Akureyri,90,IS,1567559496,86,65.68,-18.09,39.2,4.7
443,Necochea,46,AR,1567559336,82,-38.55,-58.74,39.99,8.01
444,Shuangcheng,40,CN,1567559499,100,45.37,126.3,68.0,6.71
445,Tigil,100,RU,1567559500,69,57.8,158.67,51.34,4.09
446,Gold Coast,0,AU,1567559501,39,-28.0,153.41,86.0,6.93
447,Ormara,22,PK,1567559503,81,25.21,64.64,80.86,10.74
448,Melendugno,20,IT,1567559504,73,40.27,18.34,77.0,12.75
449,Gadsden,1,US,1567559505,51,34.01,-86.01,86.0,3.36
450,Mahajanga,0,MG,1567559507,73,-15.72,46.32,69.8,8.05
451,Moree,0,AU,1567559282,13,-29.46,149.84,79.0,5.82
452,Culaman,75,PH,1567559509,83,5.96,125.66,78.8,2.51
453,Tripoli,38,GR,1567559510,53,37.51,22.37,77.0,6.93
454,Sorgun,0,TR,1567559434,69,39.81,35.19,57.46,4.27
455,Siuna,100,NI,1567559512,89,13.73,-84.78,74.74,2.93
456,Nyurba,100,RU,1567559514,98,63.29,118.35,45.04,3.44
457,Port Hawkesbury,90,CA,1567559515,100,45.62,-61.36,64.99,2.24
458,Mazara del Vallo,20,IT,1567559516,88,37.65,12.59,77.0,9.17
459,Jamame,34,SO,1567559518,82,0.07,42.75,76.18,9.46
460,Dumas,75,IN,1567559519,94,21.09,72.71,80.6,6.08
461,Aktau,0,KZ,1567559520,87,43.65,51.16,55.4,4.47
462,Pundaguitan,90,PH,1567559522,75,6.37,126.17,81.58,2.84
463,Sorland,100,NO,1567559524,79,67.67,12.69,52.06,30.36
464,Doljo,90,PH,1567559525,74,9.59,123.73,80.6,3.96
465,Coari,86,BR,1567559526,61,-4.09,-63.14,83.38,1.52
466,Presidente Bernardes,0,BR,1567559321,73,-22.01,-51.55,73.4,9.17
467,Sisimiut,100,GL,1567559243,75,66.94,-53.67,46.12,4.68
468,Trofors,100,NO,1567559530,81,65.54,13.39,50.0,16.11
469,Neftcala,0,AZ,1567559531,84,39.37,49.25,64.3,3.85
470,Magadan,0,RU,1567559532,83,59.56,150.8,52.24,4.99
471,Kormilovka,90,RU,1567559533,100,55.0,74.1,44.6,2.24
472,Adrar,20,DZ,1567559275,29,27.87,-0.29,91.4,11.41
473,Turkan,0,AF,1567559536,57,35.6,68.92,46.84,2.93
474,Solnechnyy,73,RU,1567559537,67,50.72,136.64,62.5,3.4
475,Natal,20,BR,1567559263,83,-5.81,-35.21,75.2,8.05
476,Liku,42,ID,1567559539,75,-0.73,119.89,81.58,9.13
477,Meulaboh,100,ID,1567559541,82,4.14,96.13,79.96,9.69
478,Lata,70,IN,1567559542,86,30.78,78.62,39.46,1.88
479,Maragogi,0,BR,1567559409,94,-9.01,-35.22,69.16,2.28
480,Montecristo,74,CO,1567559544,84,8.3,-74.47,80.32,0.63
481,Zhangye,0,CN,1567559545,38,38.94,100.46,67.36,2.06
482,Salalah,90,OM,1567559546,100,17.01,54.1,78.8,4.7
483,San Borja,67,BO,1567559287,58,-14.86,-66.75,77.8,2.98
484,Gurupi,0,BR,1567559549,17,-11.73,-49.07,84.82,4.63
485,Mackay,20,CA,1567559550,44,53.65,-115.58,75.2,2.24
486,Tamandare,50,BR,1567559551,62,-8.28,-70.75,80.5,1.05
487,Turukhansk,53,RU,1567559552,85,65.8,87.96,42.16,5.21
488,Shamgarh,100,IN,1567559554,94,24.18,75.63,76.18,10.58
489,Agdas,90,AZ,1567559555,88,40.65,47.48,64.4,7.78
490,Gat,28,SN,1567559476,88,14.69,-16.54,82.4,8.05
491,Calvinia,11,ZA,1567559557,37,-31.47,19.78,51.52,1.25
492,Pisco,0,PE,1567559463,30,-13.71,-76.2,71.6,12.75
493,Beroroha,1,MG,1567559559,76,-21.68,45.17,63.4,6.08
494,Kokopo,100,PG,1567559561,90,-4.34,152.27,79.06,1.66
495,Aranos,0,NA,1567559562,20,-24.14,19.11,58.18,8.97
496,Nuuk,100,GL,1567559563,100,64.17,-51.74,42.8,14.99
497,Manavalakurichi,75,IN,1567559564,83,8.13,77.3,82.4,9.17
498,Ammapettai,98,IN,1567559565,87,11.62,77.74,73.48,2.86
499,Tomatlan,44,MX,1567559567,76,19.93,-105.25,84.64,17.94
500,Armidale,0,AU,1567559568,19,-30.51,151.67,68.0,11.01
501,Codrington,0,AU,1567559569,20,-28.95,153.24,82.4,10.29
502,Wilmington,1,US,1567559570,73,39.75,-75.55,75.99,2.86
503,Flinders,0,AU,1567559401,30,-34.58,150.85,75.0,13.87
504,Oparino,50,RU,1567559573,93,59.85,48.28,44.5,2.77
505,Drumheller,42,CA,1567559574,51,51.47,-112.7,77.0,4.54
506,Birao,100,CF,1567559575,94,10.3,22.78,73.48,6.15
507,Pacific Grove,1,US,1567559576,35,36.62,-121.92,88.0,13.87
508,Gull Lake,1,CA,1567559578,33,50.1,-108.48,75.2,3.36
509,Cayhagan,97,PH,1567559579,75,9.67,122.43,82.66,6.62
510,Montecristi,20,EC,1567559580,78,-1.05,-80.66,73.4,12.75
511,Shiyan,96,CN,1567559582,93,32.65,110.78,63.94,2.44
512,Najran,0,SA,1567559583,17,17.54,44.22,82.4,3.6
513,Hovd,40,NO,1567559584,81,63.83,10.7,51.01,13.87
514,Tynda,100,RU,1567559585,90,55.15,124.74,53.68,2.51
515,Garowe,2,SO,1567559586,60,8.41,48.48,75.64,32.28
516,Bristol,100,GB,1567559588,93,51.45,-2.6,62.01,11.41
517,Vega de Alatorre,64,MX,1567559589,68,20.03,-96.65,81.4,4.03
518,Lingao,100,CN,1567559590,81,19.91,109.69,83.56,25.17
519,Okha,0,RU,1567559591,77,53.59,142.95,58.36,8.1
520,Irupi,0,BR,1567559593,66,-20.35,-41.64,65.2,5.86
521,Nemuro,20,JP,1567559360,64,43.32,145.57,68.0,4.7
522,Kamenka,100,MD,1567559464,87,48.03,28.7,57.99,3.0
523,Labuhan,0,ID,1567559596,52,-2.54,115.51,76.0,0.27
524,Guatire,40,VE,1567559413,78,10.47,-66.54,78.8,4.16
525,Lapao,57,BR,1567559598,60,-11.38,-41.83,70.24,9.4
526,Krasnoarmeysk,0,RU,1567559600,77,56.12,38.15,63.0,6.71
527,Lalibela,53,ET,1567559601,82,12.04,39.05,56.92,2.82
528,Puerto Ayacucho,75,CO,1567559602,88,5.66,-67.63,77.0,7.05
529,Xai-Xai,0,MZ,1567559603,78,-25.04,33.64,60.7,6.98
530,Zhuanghe,89,CN,1567559605,39,39.7,122.97,78.01,4.0
531,Tuy Hoa,94,VN,1567559503,72,13.08,109.3,76.36,3.85
532,La Cruz,36,MX,1567559607,81,23.92,-106.89,82.99,3.0
533,Saurimo,100,AO,1567559608,36,-9.66,20.4,76.36,2.33
534,South Valley,75,US,1567559357,28,35.01,-106.68,90.0,13.87
535,Arica,90,CL,1567559611,72,-18.48,-70.32,62.6,6.93
536,Vestmanna,84,FO,1567559612,61,62.16,-7.17,48.2,11.41
537,Nagato,75,JP,1567559613,83,34.35,131.14,82.0,13.87
538,Sassari,0,IT,1567559614,94,40.72,8.56,71.6,2.24
539,Laizhou,98,CN,1567559616,60,37.18,119.93,75.64,5.35
540,Turbana,40,CO,1567559617,83,10.27,-75.44,84.2,8.05
541,Atotonilquillo,75,MX,1567559618,47,20.39,-103.13,82.0,5.82
542,Vanimo,4,PG,1567559619,74,-2.67,141.3,81.04,5.26
543,Calderitas,40,MX,1567559621,74,18.55,-88.26,86.0,18.34
544,Babati,66,TZ,1567559622,94,-4.21,35.75,51.52,7.58
545,Ludza,100,LV,1567559623,97,56.55,27.72,49.72,4.79
546,Teteven,5,BG,1567559624,72,42.92,24.26,62.6,2.24
547,Fortuna Foothills,1,US,1567559524,23,32.66,-114.41,106.0,3.36
548,Burnie,65,AU,1567559627,76,-41.05,145.91,55.99,10.0
549,Ossora,100,RU,1567559628,58,59.24,163.07,53.68,4.16
550,Birigui,17,BR,1567559463,67,-21.29,-50.34,75.64,7.29
551,Chimore,97,BO,1567559630,49,-16.98,-65.13,72.58,2.44
552,Loandjili,75,CG,1567559632,94,-4.77,11.87,73.4,3.36
553,Bonfim,37,GY,1567559633,67,3.36,-59.84,82.3,5.41
554,Huilong,81,CN,1567559634,86,31.15,106.5,70.6,4.76
555,Chicama,0,PE,1567559635,88,-7.84,-79.15,62.6,6.93
556,Kibre Mengist,77,ET,1567559637,94,5.87,38.99,55.12,0.96
557,Ust-Koksa,99,RU,1567559638,59,50.27,85.62,38.56,4.7
558,Ngunguru,67,NZ,1567559639,92,-35.62,174.5,63.0,11.99
559,Narsaq,100,GL,1567559536,87,60.91,-46.05,46.4,5.82
560,Eydhafushi,100,MV,1567559485,74,5.1,73.07,82.3,6.87
561,Weyburn,1,CA,1567559642,56,49.67,-103.85,66.99,1.01
562,Putai,0,FR,1567559644,62,46.66,1.99,55.4,3.98
563,Batagay,99,RU,1567559645,61,67.65,134.64,44.32,1.3
564,San Juan,0,AR,1567559477,33,-31.54,-68.53,33.7,3.27
565,Ternate,75,PH,1567559647,70,14.29,120.72,88.0,5.82
566,Akdepe,0,TM,1567559649,63,42.05,59.39,64.4,9.17
567,Saint Anthony,1,US,1567559650,16,43.97,-111.68,89.6,11.41
568,Hambantota,75,LK,1567559651,100,6.12,81.12,77.0,14.7
569,Nhulunbuy,20,AU,1567559652,54,-12.18,136.78,82.4,14.99
570,Barcelona,0,ES,1567559561,73,41.38,2.18,75.0,8.05
571,Salym,80,RU,1567559655,98,60.06,71.48,45.58,3.15
572,Aljezur,0,PT,1567559656,68,37.31,-8.8,77.0,4.7
573,Juba,100,EE,1567559657,87,57.82,26.93,50.0,2.24
574,Zunyi,19,CN,1567559658,88,27.73,106.92,66.82,3.53
575,Marsa Matruh,0,EG,1567559660,83,31.35,27.25,75.2,3.36
576,Talaja,80,IN,1567559661,91,21.35,72.04,78.7,4.14
